,stamp,x,y,qx,qy,qz,qw,var_x,var_y,var_theta
172,1677886468.598059,10.37642242959186,-0.12660732828271204,0.0,0.0,0.9987358686626104,0.05026593923066579,0.009883697424953652,0.005388278780195856,0.0023405736824636493
173,1677886468.998085,9.85271538919528,-0.1160325347370121,0.0,0.0,0.999501301164496,0.03157766569079348,0.010543773855530958,0.006484571943777948,0.0026598442475155525
174,1677886469.348142,9.383227110053143,-0.11702360356095415,0.0,0.0,-0.99994768670181,0.010228580531959615,0.010344872837947605,0.006021007663512462,0.0024517178990885033
175,1677886469.748184,8.842615903029985,-0.12046187926519396,0.0,0.0,-0.9998510951905771,0.017256518948021445,0.010393119730977673,0.006594651679282207,0.0025180133366456995
176,1677886470.098242,8.36894257956418,-0.12763028619002872,0.0,0.0,-0.9999318264251948,0.01167657920685695,0.01099362432969997,0.006487957595100426,0.0023482475921727383
177,1677886470.448261,7.9095286986514575,-0.12709246851309805,0.0,0.0,-0.9999996343967437,0.0008551060630756499,0.011354301108895015,0.007235220230274467,0.0022677720066981272
178,1677886470.798327,7.444317443508683,-0.13951724200868973,0.0,0.0,0.9999919907089474,0.004002314075194975,0.008534695312889085,0.007863138839760076,0.001894549498873736
179,1677886471.198398,6.921199191405332,-0.14778520110823481,0.0,0.0,0.9999252600442297,0.012225969306345293,0.008468578357891943,0.008100877668489347,0.0019973620976600054
180,1677886471.598402,6.398037979742896,-0.1645643310822469,0.0,0.0,0.9999796517812505,0.006379343496710974,0.008682498317959642,0.007220246616229803,0.0021399031781925617
181,1677886471.948429,5.931599063189127,-0.15218492421052915,0.0,0.0,0.9999225447150373,0.012446066471147385,0.008512537252876484,0.00657030765434196,0.002757763471337702
182,1677886472.348463,5.399376391187006,-0.1361298232654195,0.0,0.0,0.9999981603483263,0.0019181501409029449,0.008324532943255747,0.006542239337017107,0.002434917819751347
183,1677886472.748504,4.878513598528664,-0.1520984130024403,0.0,0.0,-0.9998963002813201,0.014400995928340592,0.008903693653174116,0.005638089144845388,0.0020651004380425842
184,1677886473.148545,4.345455935115681,-0.16509279214525147,0.0,0.0,-0.9994591454377513,0.032884899282799696,0.009017365334493377,0.005822307374813308,0.0023010228601703913
185,1677886473.548579,3.8224476753993573,-0.17782581628889982,0.0,0.0,-0.9999505471705828,0.009945009464654273,0.009248025210458977,0.004516515003017432,0.002541793572313285
186,1677886473.898629,3.3444350121410475,-0.17503656528426093,0.0,0.0,0.9998859462450775,0.015102797806560328,0.007910714180308531,0.005586751310144442,0.00257287473849374
187,1677886474.298655,2.8292020544190706,-0.1921206024146472,0.0,0.0,0.9999823840977378,0.00593561236979817,0.006723673556097154,0.006714274971827215,0.002489742916224273
188,1677886474.698704,2.314874485969658,-0.18491810911414175,0.0,0.0,0.9999416282381521,0.010804634025873375,0.0046084204200909085,0.007573963927635187,0.0019657462227157248
189,1677886475.098753,1.7928564869501264,-0.19118606458843102,0.0,0.0,0.9999812762918946,0.006119400757715992,0.004960181051051116,0.006631326290423775,0.002091948617687219
190,1677886475.498779,1.286101828780858,-0.1969592194944982,0.0,0.0,0.9998492126567228,0.0173652512141776,0.004581576434734114,0.006527230318401599,0.002167560775361179
191,1677886475.798808,0.8833246251883592,-0.18583713436234836,0.0,0.0,0.9997630165789212,0.021769489682022043,0.004658081008517945,0.006514405620360819,0.002112734150039158
192,1677886476.148904,0.4131291423146829,-0.15205728934101065,0.0,0.0,0.9994160889721028,0.03416842261073751,0.0046815750587344,0.007934486945626883,0.002016337942278262
193,1677886476.598905,-0.16250977834012234,-0.10332371910471243,0.0,0.0,0.9989894971468116,0.04494423867817089,0.005005749589899605,0.008544041899376957,0.002622587142165298
194,1677886476.998924,-0.6731445189417125,-0.046659930224227854,0.0,0.0,0.9986744913220175,0.051470966405437746,0.004460795304451759,0.009212423089423306,0.0026050175328284136
195,1677886477.398972,-1.179843497579863,0.0008330985797449641,0.0,0.0,0.9980253515075314,0.0628124012299196,0.004785205969317641,0.009613527550303579,0.0030001183412936695
196,1677886477.799059,-1.6659147349709107,0.05979750044739708,0.0,0.0,0.9970513447368158,0.07673731790014059,0.004552697465016742,0.011405114334256722,0.00329468823602084
197,1677886478.199031,-2.1385002519378604,0.14695435461073264,0.0,0.0,0.9955568845444933,0.09416203925182622,0.0049211071257841965,0.01410208049302665,0.002952799016074673
198,1677886478.59908,-2.5864124787482603,0.2673595746683211,0.0,0.0,0.9940035216294862,0.10934806348618832,0.004900479245375955,0.013916069579554102,0.0027006782078180156
199,1677886479.04912,-3.050187469306476,0.5133496234399236,0.0,0.0,0.9822614726990149,0.18751639728611036,0.006314521498001824,0.013801667106499715,0.003771424247564882
200,1677886479.59918,-3.5229991996515704,0.9069038141040802,0.0,0.0,0.9476822562105632,0.3192151958532933,0.008117654065850743,0.015914967140991054,0.005092416213672799
201,1677886480.099233,-3.812424696084625,1.3903597408797554,0.0,0.0,0.8904380583842757,0.4551044541430475,0.009470148631415043,0.021883989996697828,0.006856330098103615
202,1677886480.499267,-3.944137146458837,1.8221994538740838,0.0,0.0,0.8454266650732802,0.5340915221037229,0.009457729323321118,0.024600705891356434,0.006838135672117859
203,1677886480.899308,-4.026162831378926,2.3084682178200886,0.0,0.0,0.8046706734388787,0.5937214054650729,0.011166065409039305,0.026794327192850353,0.006898120111899058
204,1677886481.299349,-4.063938589434196,2.8015204794421904,0.0,0.0,0.7673424695863826,0.6412375023102371,0.013045140954933032,0.028188393346373353,0.006588389553384983
205,1677886481.69939,-4.089797373458288,3.3177972882631575,0.0,0.0,0.748830543821078,0.6627615081163273,0.01241157115652669,0.02793241723172102,0.00507467592450334
206,1677886482.099454,-4.073369009872728,3.8514888928042614,0.0,0.0,0.7320449172987952,0.6812563680854662,0.013363819836651913,0.026956115154396443,0.004196615534640302
207,1677886482.499488,-4.048049604235104,4.355604778537816,0.0,0.0,0.7188565204583812,0.6951584732954559,0.0122986678626269,0.026081023341138376,0.0033866779337192146
208,1677886482.899551,-3.999659235032402,4.876496118126068,0.0,0.0,0.7002584703960933,0.7138893994440061,0.011320748456260077,0.02634941704078031,0.003034426089174936
209,1677886483.299593,-3.9278367988176104,5.413411758139592,0.0,0.0,0.6834548507666582,0.7299927855558059,0.010776659751456918,0.023762124763479164,0.0033521117672163413
210,1677886483.649628,-3.8922432157251157,5.889155588074373,0.0,0.0,0.6876260467307667,0.7260650245380351,0.010378550286597843,0.020574757072516547,0.0029773750525175354
211,1677886484.049684,-3.856640519294489,6.419710277332467,0.0,0.0,0.6879117828544787,0.7257943090228611,0.010249792033057759,0.021344258190126197,0.002908909581424181
212,1677886484.449718,-3.848570551976115,6.939374353498376,0.0,0.0,0.6979200306692045,0.7161756982687255,0.010070443400129747,0.02128778240803797,0.00256926600389958
213,1677886484.849759,-3.837011181964101,7.462731633977893,0.0,0.0,0.7010140345636926,0.7131474765746101,0.010429942835473938,0.0203411283580337,0.0025867824392853352
214,1677886485.249808,-3.821702736820261,7.974430356909701,0.0,0.0,0.696728238621723,0.7173351807259083,0.010741943377336582,0.018497831879763282,0.002512187647051762
215,1677886485.649842,-3.8207623901419487,8.464202064529033,0.0,0.0,0.6998000078971234,0.7143388194317778,0.010506369990258335,0.019183893788536466,0.0025413460959983775
216,1677886486.049882,-3.765408009071557,8.95375961929043,0.0,0.0,0.6642316414129501,0.7475268065734219,0.01041547912590346,0.020255542579604935,0.002521185829372672
217,1677886486.449924,-3.669641911074908,9.407192427362443,0.0,0.0,0.6103208452315184,0.7921543194831957,0.009990757427129182,0.01683820476243625,0.0024528842587921017
218,1677886486.899979,-3.4310122806325256,9.871982171223117,0.0,0.0,0.5337302811371477,0.8456547682105632,0.009010069940211807,0.016577127932023927,0.002948185184612909
219,1677886487.450031,-3.0221012809426284,10.325440763492482,0.0,0.0,0.41716261397568577,0.9088318620630402,0.009159655865232708,0.012176176337774791,0.004150657293498857
220,1677886487.90007,-2.5868656973516386,10.629769103664982,0.0,0.0,0.3347898476522269,0.9422928196208431,0.010398621449336787,0.008289220976251954,0.004236223041590102
221,1677886488.300119,-2.1757970224005847,10.836171566696638,0.0,0.0,0.27089213817676283,0.962609707760119,0.013644983056075866,0.008612302093254698,0.0049871744053351765
222,1677886488.70016,-1.73007090574292,10.959110910478751,0.0,0.0,0.19662434131658796,0.9804788974790931,0.015446851129320649,0.008996880502408544,0.005133492607793511
223,1677886489.100209,-1.252963709229872,11.042016371540385,0.0,0.0,0.12110901109356562,0.9926392131242542,0.01283445323836685,0.008236001188706155,0.003303614552756731
224,1677886489.500235,-0.7653269159485152,11.121923244117363,0.0,0.0,0.09495142289605946,0.9954819070631137,0.012064417956990425,0.007448129941508341,0.0030304171256282813
225,1677886489.900284,-0.271833227253973,11.123461314322467,0.0,0.0,0.0750289259969275,0.9971813577598347,0.01250339110421217,0.007291747914692337,0.003218168584965847
226,1677886490.300325,0.2194699528558854,11.107249395158043,0.0,0.0,0.04327100759949706,0.9990633713140145,0.013347481122702586,0.007580300961464559,0.0033466111759113144
227,1677886490.700373,0.7170276568197305,11.084650565522463,0.0,0.0,0.038249207000886604,0.9992682313392152,0.013130760395575813,0.007463259252574517,0.0026606321038902363
228,1677886491.1004,1.2329063258868067,11.063488085420785,0.0,0.0,0.05381956468717763,0.9985506769598039,0.012071467776386458,0.007577106964518521,0.002714114096374304
229,1677886491.500418,1.7322112382121895,11.040355388846702,0.0,0.0,0.05339745263516089,0.998573338344298,0.011461466500217288,0.007473588078894977,0.002832803435140828
230,1677886491.900459,2.228200461618622,11.01571509157621,0.0,0.0,0.06353044667487429,0.9979799007722004,0.010633019870819993,0.007969945834673808,0.0030440178949274962
231,1677886492.300508,2.7242040471241076,11.013959297359333,0.0,0.0,0.05383235838760395,0.9985499873268381,0.010816221680616245,0.007955592083973784,0.0033506904377520333
232,1677886492.700534,3.250554794500121,10.98457203751212,0.0,0.0,0.014856202308264455,0.9998896405368825,0.012048636923523759,0.007698428668774682,0.003939337631949651
233,1677886493.100605,3.767877056450884,10.932026242608185,0.0,0.0,-0.004174349624078162,0.9999912873646529,0.011412553018189442,0.008177972805995637,0.0039008725019581466
234,1677886493.500624,4.255178428741342,10.882118768304569,0.0,0.0,-0.01382150341490384,0.9999044784594936,0.010916021361193629,0.009074346082527995,0.003537680806980385
235,1677886493.900665,4.74953853374777,10.852310284387102,0.0,0.0,-0.023810605604746123,0.9997164873406537,0.01049070128699725,0.01186652430003221,0.00364359500895644
236,1677886494.300699,5.229646047671332,10.81702907188542,0.0,0.0,-0.038307777921913276,0.9992659876883059,0.008477989897876625,0.012799001967465529,0.0038034595532719213
237,1677886494.700762,5.690048660986689,10.763207793209576,0.0,0.0,-0.04928145092630061,0.9987849311010848,0.0077860285009521135,0.01386435822604426,0.0034389167306944227
238,1677886495.100819,6.146304222907006,10.717186475291173,0.0,0.0,-0.06351420956286002,0.9979809342786089,0.006812287237508485,0.012617671202434622,0.0028075402579372465
239,1677886495.500837,6.581621595713602,10.69242311735336,0.0,0.0,-0.0598161386090754,0.99820941167768,0.0066030477468785875,0.012726290649226257,0.002966051049793381
240,1677886495.900893,7.00001364204214,10.633881287441259,0.0,0.0,-0.06621200709330186,0.9978055773128733,0.005904714703625302,0.013105848730219805,0.002419377610572984
241,1677886496.400954,7.457902311762743,10.456472991244638,0.0,0.0,-0.16962566369532756,0.9855085662823635,0.00592335014508194,0.012390968315145301,0.002780051349346667
242,1677886497.001013,7.8895117619994615,10.048551069746935,0.0,0.0,-0.33511205909812947,0.942178278165556,0.006959354915814231,0.013907664184998225,0.006080340742673344
243,1677886497.551072,8.158370490545197,9.560812906912794,0.0,0.0,-0.4601243830648615,0.8878544656131322,0.008425894111880439,0.015973823301294487,0.009384657987811863
244,1677886498.001112,8.276306624245342,9.10886318418491,0.0,0.0,-0.5558765544383705,0.8312648532361544,0.009086706514764842,0.019287745309071624,0.009708425189377505
245,1677886498.451182,8.305369313200702,8.619198136107743,0.0,0.0,-0.6354877804848016,0.7721109252267453,0.008439809695232725,0.02273043788274265,0.009079460892308915
246,1677886498.901221,8.272465818245312,8.177809118579363,0.0,0.0,-0.6791027443571281,0.7340432293854477,0.011183803112743362,0.022539162641137978,0.008226479121085727
247,1677886499.40126,8.267275790800783,7.6217654503906624,0.0,0.0,-0.6605092981864392,0.750817865403626,0.014915743778544766,0.020976737873354523,0.00721016139933921
248,1677886499.801301,8.255631016966944,7.18646654475697,0.0,0.0,-0.6530238849286295,0.7573373130334462,0.017084655089149692,0.019756671013048788,0.005763875918211467
249,1677886500.251348,8.29338790041827,6.751007007849633,0.0,0.0,-0.6121971921791601,0.7907051270150918,0.02058310938495822,0.016744362696570647,0.004749991238561587
250,1677886500.751401,8.424331823222115,6.331836104043431,0.0,0.0,-0.500725606885339,0.8656060689536026,0.024453771928122592,0.01411937219431536,0.00422210481234798
251,1677886501.451464,8.766059400039188,5.9476400238335385,0.0,0.0,-0.2268175503516199,0.9739372663844886,0.02531240868098905,0.010847021916418953,0.004296232320812618
252,1677886502.001539,9.166668700077633,5.749874607919825,0.0,0.0,-0.08130496174700239,0.99668927113485,0.020027313824030557,0.008228913013887507,0.003728757862713276
253,1677886502.501577,9.611145477415727,5.527965520298577,0.0,0.0,-0.026802276993001264,0.999640754445311,0.027225224714825913,0.008920467623990902,0.007348000801103833
254,1677886502.901618,10.032833716873153,5.390194568830001,0.0,0.0,0.001165844210140455,0.9999993204034079,0.028797850117840085,0.008287803582202713,0.007154350973966435
255,1677886503.301659,10.468135402889493,5.371613859744752,0.0,0.0,0.03376723417054821,0.9994297243410721,0.03041192274304194,0.008165984802108284,0.005863209828072127
256,1677886503.701716,10.940496314289138,5.375884298102223,0.0,0.0,0.017702499386445907,0.9998432984800533,0.03176371324525462,0.007837989443814308,0.004656324157640086
257,1677886504.101742,11.422119330190208,5.383986852260005,0.0,0.0,0.012191132969401214,0.9999256853771296,0.030433237971294602,0.007635073496945921,0.003488266741373598
258,1677886504.50176,11.936627106482385,5.396199965922013,0.0,0.0,0.0024070910664031084,0.9999971029521025,0.031633536063367274,0.008027826141528749,0.0029927494561716485
259,1677886504.901809,12.432254548673717,5.412035620229324,0.0,0.0,0.003359427813803481,0.9999943571064608,0.02967480477116169,0.006852849914576353,0.0020552242681900496
260,1677886505.301842,12.938448733612548,5.44327006027799,0.0,0.0,0.010093260253175397,0.9999490617513782,0.02824956494399089,0.006361163754650789,0.0018473973386339839
261,1677886505.701907,13.411605438986623,5.469382920188791,0.0,0.0,0.01734692104967606,0.9998495308445647,0.02648598424914894,0.005659315041771862,0.0017969782679873383
262,1677886506.101947,13.884978483975864,5.475965353357181,0.0,0.0,0.02704907076596196,0.9996341069464857,0.02322420745775844,0.006198214522058265,0.001966928107179483
263,1677886506.501974,14.370939788892828,5.464859355794431,0.0,0.0,0.03037361814988723,0.9995386152222858,0.022525718077673673,0.005767516883224744,0.002024269837238517
264,1677886506.902014,14.85753972816846,5.4364869969708005,0.0,0.0,0.012528411949886548,0.9999215163671666,0.017957584872959842,0.0056828417104490825,0.0019380186371652226
265,1677886507.302071,15.371799370836722,5.3982302038381675,0.0,0.0,0.006408277224950825,0.9999794667806975,0.018929884974539846,0.005593075175973183,0.002017537227775165
266,1677886507.702105,15.874131397595146,5.349157825777204,0.0,0.0,-0.008073156657714235,0.9999674115397861,0.0220814384518917,0.005038377596811472,0.0023097013724463033
267,1677886508.102153,16.37952453766624,5.308652187979293,0.0,0.0,-0.0038153852362236636,0.9999927213912605,0.017236138596103956,0.004836775023115081,0.0024980667752489273
268,1677886508.502217,16.869840136781487,5.2746207017185185,0.0,0.0,-0.010557526954201231,0.9999442677592644,0.011359817484787982,0.005842483049992353,0.00272836975660165
269,1677886508.852283,17.32343053325062,5.251456965242272,0.0,0.0,-0.018730951704273534,0.999824560334588,0.00959062617289419,0.006687058648001454,0.00236528981263134
270,1677886509.252293,17.814804073588107,5.231250409108189,0.0,0.0,-0.01648995262891564,0.9998640314874299,0.009692953112221403,0.006596968748940668,0.0026768481806807316
271,1677886509.652358,18.329925877026305,5.1949386480128625,0.0,0.0,-0.020815059712979374,0.9997833431744825,0.009029289246313965,0.006819466845151112,0.002365509143305334
272,1677886510.052406,18.84302963664697,5.156802282600805,0.0,0.0,-0.021717841499062803,0.9997641398653092,0.00925793053858115,0.008229084191377467,0.0024898900245955255
273,1677886510.452432,19.348443299795747,5.1155292602847275,0.0,0.0,-0.01806279665295338,0.9998368543802905,0.008460950152709756,0.008836766165646992,0.002749611867773931
274,1677886510.852474,19.856056586855654,5.0723677858780905,0.0,0.0,-0.01219728775205154,0.9999256103188345,0.008502508033302547,0.010038406936729416,0.0029195436256510593
275,1677886511.25253,20.34285357317418,5.058940938463489,0.0,0.0,-0.0018892449703299626,0.9999982153751286,0.007637560708417368,0.010939095433940338,0.0023820325624719346
276,1677886511.652556,20.824375450496756,5.009921413491681,0.0,0.0,-0.04461452707961285,0.9990042762538419,0.007299653392067285,0.011549987887068625,0.0029751045981700514
277,1677886512.052597,21.304349544839226,4.960386824088897,0.0,0.0,-0.07116240487566738,0.997464742300354,0.008610490707667395,0.012118976727702346,0.0024413375444066123
278,1677886512.452623,21.7654318543144,4.8877829057859765,0.0,0.0,-0.08171447347218934,0.9966557805105848,0.008891831110474868,0.013095038348019727,0.0026955547824846922
279,1677886512.852672,22.205339120814788,4.781812823903309,0.0,0.0,-0.10529919364388782,0.9944405863690133,0.008783919378743121,0.014593857262941157,0.0024190347360090662
280,1677886513.302734,22.641267411633734,4.574994694280555,0.0,0.0,-0.21410537500675786,0.9768105693496645,0.01116221366623904,0.017522117463709463,0.003838873073441497
281,1677886513.852786,23.07932520240574,4.191179231799337,0.0,0.0,-0.3307822406726258,0.9437071098892903,0.013922797439249734,0.020647098262795538,0.00540079206476573
282,1677886514.352847,23.409716115568436,3.763300566462599,0.0,0.0,-0.4286718435991807,0.9034602650395199,0.015137570439378578,0.020964737476194983,0.006106031263477721
283,1677886514.752881,23.59839542681613,3.348542230872934,0.0,0.0,-0.5031566581798489,0.8641952194552378,0.014194128979397647,0.022986940374799758,0.006167113531320853
284,1677886515.152922,23.728461236023286,2.907715064091875,0.0,0.0,-0.5920467269826303,0.8059036375827788,0.013180383113535754,0.024906922734366788,0.0060516206436117175
285,1677886515.552955,23.808961137853572,2.4475738940831584,0.0,0.0,-0.6389022489701576,0.7692879280613175,0.010465118412412266,0.02322288801022232,0.005135794817265406
286,1677886515.952989,23.84956402345504,1.9777916962034015,0.0,0.0,-0.6520935757895475,0.7581384889411708,0.01005013736175897,0.021417890244101123,0.005140548158193449
287,1677886516.403051,23.851025856830248,1.5143415108834124,0.0,0.0,-0.6729962006260916,0.739645938231831,0.009274065990553026,0.020388480818631205,0.004606474393688516
288,1677886516.753079,23.806704198625916,1.0302412958378753,0.0,0.0,-0.6866305021516159,0.7270065704758244,0.011072505488414208,0.02069878139805792,0.004615544854221452
289,1677886517.153105,23.749140227284634,0.5699368355415652,0.0,0.0,-0.7045541062271964,0.7096502740071313,0.011985560849552712,0.01901922057019989,0.00428940592145782
290,1677886517.553123,23.644243660195603,0.13895775203726557,0.0,0.0,-0.7519255074334812,0.6592480802178355,0.012372682582849848,0.019167096834400047,0.00439818954986409
291,1677886518.053184,23.456197008906884,-0.35391599647568495,0.0,0.0,-0.7880341311028694,0.6156315523240713,0.01374892177966558,0.019559555676416873,0.004668298432143005
292,1677886518.603236,23.10701210352578,-0.8045838601427838,0.0,0.0,-0.8777487723434005,0.4791211669814362,0.016168998400189594,0.02333380122665829,0.009402410911028905
293,1677886519.153288,22.63096763666915,-1.112240229290655,0.0,0.0,-0.9552047345248926,0.2959457976407664,23.079401696205537,13.215631297781533,0.18025277986289034
294,1677886519.60335,22.176182528976234,-1.2423862052316983,0.0,0.0,-0.9839819516474198,0.17826810940865143,10.651942632874977,6.328997728459571,0.08737905898076159
295,1677886520.003377,21.748748613361588,-1.2710678370224642,0.0,0.0,-0.9933214721714981,0.11537960358333589,2.457012325312405,1.6937836196382798,0.026102995928672813
296,1677886520.40344,21.328217961673662,-1.2824072463432854,0.0,0.0,-0.9971228003306571,0.07580317315751604,0.2780097292047117,1.6075867781136521,0.018505398117042878
297,1677886520.803489,20.87716318625143,-1.2971587487546326,0.0,0.0,-0.9989483600156409,0.045849471338952695,0.019749099818966442,0.0092315318374101,0.003973890801325801
298,1677886521.203538,20.408040868170847,-1.2760813280405885,0.0,0.0,-0.9998963259720317,0.01439921204901258,0.017779654552725788,0.007437458367982153,0.0031446951838149115
299,1677886521.603579,19.945806966270066,-1.2306058365661439,0.0,0.0,0.9999724861748827,0.007418011406305229,0.014738243307590437,0.006665762805970088,0.0026068839574685376
300,1677886522.003643,19.455029498906057,-1.1659684331891147,0.0,0.0,0.999496513690921,0.0317288373517644,0.012491684882832033,0.006484752254443116,0.0026285300394419914
301,1677886522.4037,18.973640701787204,-1.1105622349339082,0.0,0.0,0.9996133295863802,0.02780631786538452,0.012531981125562197,0.006416936122859873,0.0022524901140031574
302,1677886522.803733,18.480139964747845,-1.0597025558770228,0.0,0.0,0.9995247651371547,0.030826025976692484,0.011967513592708201,0.007121745597092222,0.002103662929211863
303,1677886523.203775,17.982940133256083,-0.9984839337572977,0.0,0.0,0.9965944151151965,0.08245951589234128,0.011871975222845776,0.006599087975281859,0.0019484358761418315
304,1677886523.603823,17.502507013288398,-0.9866740846743125,0.0,0.0,0.9970540355559285,0.07670234795387426,0.013655040783191907,0.006656537504256987,0.002375814871625915
305,1677886524.003842,17.01498275072155,-0.9663160226626235,0.0,0.0,0.997017598081674,0.07717453670382136,0.014311365526282316,0.007212060400240028,0.002622907882441471
306,1677886524.403883,16.543404943144147,-0.9419783517881409,0.0,0.0,0.9978745388923677,0.06516444299113316,0.015958843031171455,0.006846740883709956,0.002495548854238109
307,1677886524.803909,16.060206348850656,-0.9065040046940894,0.0,0.0,0.9982855857465376,0.05853109678361008,0.013769562823767956,0.0068499859038240185,0.0023580657268624135
308,1677886525.203973,15.565517109213797,-0.883506212296011,0.0,0.0,0.998139359340139,0.06097392341039734,0.01249915467050755,0.006630596883420492,0.0024478879165905445
309,1677886525.604006,15.107638366178241,-0.8538825788877075,0.0,0.0,0.9989220522429324,0.046419107518005424,0.009849932472548062,0.007194904171071603,0.0024424671302922564
310,1677886526.004063,14.64336082330383,-0.8470655586884005,0.0,0.0,-0.9999985227854736,0.0017188446324505394,0.008316401444346866,0.005602882096704231,0.0018369404343359797
311,1677886526.404096,14.207233976944455,-0.8835360959346501,0.0,0.0,-0.9983845473920694,0.056818091561866735,0.008740068538003243,0.005228634244112018,0.0017053107576003009
312,1677886526.904195,13.726101360599749,-1.04032065356478,0.0,0.0,-0.9801562955015065,0.19822622528001566,0.009462921553023307,0.005579739070206591,0.0018023675000395578
313,1677886527.554222,13.26172275612168,-1.3387292703266853,0.0,0.0,-0.9067905035516675,0.4215815255303692,0.008892112153489506,0.006549500215096815,0.002824485809612042
314,1677886528.304298,12.851099893928295,-1.7612417034921473,0.0,0.0,-0.7842243568876772,0.6204773630553407,0.014599729308258702,0.011283986990379802,0.007665112408050125
315,1677886528.85435,12.664467605038332,-2.216583412393057,0.0,0.0,-0.769283443538689,0.638907648645136,0.015010955015895888,0.012172761150004874,0.007125122418476
316,1677886529.2044,12.570983564837864,-2.6594905084763614,0.0,0.0,-0.7463980790171565,0.6654997427794384,0.01218725687033384,0.00962227197664145,0.005161872308606159
317,1677886529.604426,12.49640464792646,-3.142853140565092,0.0,0.0,-0.7656550972276793,0.6432513288670867,0.012613014700491476,0.008731214744370774,0.004256186462673209
318,1677886530.004444,12.436498534648765,-3.662682966854017,0.0,0.0,-0.7813207526045695,0.6241296993008979,0.013414579202219556,0.009059173940741516,0.0036467061190767684
319,1677886530.404485,12.364228230307322,-4.1407316352662,0.0,0.0,-0.7835973462860765,0.6212690229630146,0.013437179757033846,0.008528390370454275,0.003543806721598182
320,1677886530.804542,12.273647195456459,-4.595428088366403,0.0,0.0,-0.7975882667877713,0.6032022518877718,0.010992955957618733,0.008821357597099677,0.002751877964625468
321,1677886531.20456,12.14270198293371,-5.023525487040634,0.0,0.0,-0.811752643109278,0.5840014095917074,0.010153376053352758,0.007446826756861924,0.002221535091932924
322,1677886531.604616,12.038537864458254,-5.4254757467048815,0.0,0.0,-0.804119477718225,0.5944677161580509,0.009428280493779084,0.007500128666357853,0.002294150039423049
323,1677886532.004658,11.87953762982254,-5.820305359060055,0.0,0.0,-0.8160513599968133,0.5779793922341449,0.008351288089670561,0.006996901531493904,0.002020278447218161
324,1677886532.504711,11.677189349817196,-6.295833007708866,0.0,0.0,-0.8209456612595555,0.571006323309218,0.008605849742224336,0.006830855756554399,0.002380475098539782
325,1677886532.954773,11.511316111418482,-6.7313226082792665,0.0,0.0,-0.8086298049610218,0.5883178040215169,0.008578712701137192,0.006621058574985739,0.002395613503493716
326,1677886533.454827,11.380934060460241,-7.213608058042144,0.0,0.0,-0.7884444423123467,0.615105975736517,0.009553894408952601,0.006743697422251671,0.002842241456228582
327,1677886533.854868,11.306993031995665,-7.616129248880358,0.0,0.0,-0.7770125014219148,0.6294851647450151,0.010491926051088285,0.00667889493988838,0.0027300424743169635
328,1677886534.254924,11.252657367774693,-8.030980305681032,0.0,0.0,-0.7708070643640312,0.6370686536995085,0.010674961457070253,0.006516999117451405,0.002492346755397266
329,1677886534.654973,11.236500967491008,-8.448978389619455,0.0,0.0,-0.7461198526207207,0.6658116591989315,0.00862767547315002,0.007129103704443196,0.002144655850909166
330,1677886535.055037,11.222569024229376,-8.886719751194832,0.0,0.0,-0.7386376073259886,0.6741027258836287,0.0073781003667932055,0.006744804859593501,0.0019154129337586613
331,1677886535.455055,11.19025849855397,-9.372729165090824,0.0,0.0,-0.7305685143168978,0.6828393997777228,0.00557785057252147,0.006682332674188274,0.002005639238399893
332,1677886535.855097,11.168083382616027,-9.863595762617855,0.0,0.0,-0.7232191990961332,0.6906185561210672,0.004797855548616781,0.0063255955202379255,0.002001717200290968
333,1677886536.255145,11.125491107030662,-10.375586466880705,0.0,0.0,-0.7266680498067314,0.6869887520113279,0.00526834141709287,0.006362138245705751,0.00203776783075671
334,1677886536.655171,11.07622862410885,-10.879114893743113,0.0,0.0,-0.7241340273252381,0.6896592712852712,0.00494711430886241,0.0063582341032457634,0.002190652137688174
335,1677886537.05522,11.018273294769225,-11.394429964521144,0.0,0.0,-0.7278157362535077,0.6857727422854926,0.004950886834038215,0.006598036938441965,0.002326738327833936
336,1677886537.455246,10.963705582892231,-11.89665053899662,0.0,0.0,-0.7266125063232144,0.6870474988344668,0.005458305430991572,0.00714871529089578,0.0023365036644212743
337,1677886537.855295,10.937216015790906,-12.364084235200611,0.0,0.0,-0.716063638603954,0.6980350030401526,0.005631843503977052,0.007915847287961242,0.0025063612090569123
338,1677886538.255336,10.882087282578452,-12.848129208817383,0.0,0.0,-0.7253425841289016,0.688388070530865,0.0055143062348292915,0.008322354039393076,0.002370191651011293
339,1677886538.655385,10.841542594092422,-13.340268769286522,0.0,0.0,-0.728900080160035,0.6846200940249231,0.006814733386264038,0.008328713445422409,0.0025372994727060464
340,1677886539.055411,10.808161548371178,-13.803266010409445,0.0,0.0,-0.7299785921692189,0.6834700102964615,0.007973061617022381,0.00841893052970022,0.001824745042876853
341,1677886539.45546,10.787451050732502,-14.283141499724222,0.0,0.0,-0.7098832121414952,0.7043194056106029,0.0063712871079246725,0.008633149908234827,0.0014637465028263352
342,1677886539.855509,10.783306295451338,-14.738935001938351,0.0,0.0,-0.704576286525348,0.7096282523026762,0.007629062976889145,0.010069355738380636,0.0020005053064981126
343,1677886540.255557,10.751124275646667,-15.196344837214134,0.0,0.0,-0.7213637502185434,0.6925563802829622,0.009975813005056011,0.008513480773984838,0.0025491675328796065
